date,Consommation(MW),Temperature,Humidity,Wind Speed,Precipitation,Event
2016-10-24,391368.0,9.400604668664595,55.95904460810922,12.1165162542914,13.00451004046522,0
2016-10-25,399909.0,24.1293806910571,87.65658356381965,4.867807711032395,11.210813456112136,0
2016-10-26,404579.0,-0.9571084715599448,71.87226012184027,12.394011762561748,6.312702873946192,0
2016-10-27,420778.0,1.5625530102635263,40.33649187127644,5.710272974724036,9.5637859103057,0
2016-10-28,404214.0,30.676035085896714,41.039284769022856,14.799765954101318,7.007156203562486,0
2016-10-29,375585.0,2.697257774015224,73.29947229725414,24.95153598106841,8.980662211399954,1
2016-10-30,363289.0,-9.496233072920532,59.975661836728094,27.56000738783553,14.93132899689548,1
2016-10-31,393835.0,0.8046502798205104,63.48249901725125,15.854528543516622,19.06155169404052,1
2016-11-01,402778.0,37.36623213625328,32.9284578170745,2.8415972678424275,16.199754556932756,0
2016-11-02,397134.0,15.99924513802222,46.58995916074552,9.058384994592874,18.41446925777266,0
2016-11-03,400371.0,-3.037288083967634,77.0039705079504,15.24846315585724,12.435055880191968,0
2016-11-04,389504.0,37.35520946201114,89.9946330188987,3.2667180711962374,5.179707462083298,0
2016-11-05,367629.0,27.890107738674644,76.04791176971439,2.299705529641992,14.301216742214985,0
2016-11-06,374837.0,-1.884357496480036,67.47984239296198,29.585917595829525,3.289929506969773,0
2016-11-07,402093.0,2.6388933171821485,78.09500426487897,21.29687197004455,10.401784616572144,0
2016-11-08,402552.0,39.40564356783549,85.34733842899995,5.931369706991947,3.817924274776239,0
2016-11-09,406541.0,23.488124310528583,59.08750957396612,23.64162744950009,15.003783354387934,0
2016-11-10,404098.0,-9.21380067387216,52.102897909761474,29.844247343344662,14.035193832899145,0
2016-11-11,397814.0,2.4826991079929623,40.18577986079389,12.906163751490627,13.24411171827822,0
2016-11-12,381709.0,-0.4326869189819362,65.30409281824501,23.990006591735565,13.596944911750464,1
2016-11-13,370297.0,-6.576832234704174,61.2011597541124,27.84930560719315,8.187103288258255,0
2016-11-14,402074.0,34.86818953869184,87.18378954821208,25.710433823034343,13.58912899876074,0
2016-11-15,409366.0,16.793383859773645,82.0511840592516,0.5639463860872984,15.93204504068498,0
2016-11-16,401855.0,37.58184367930097,56.35909974236226,15.693060176410212,16.37980176360947,0
2016-11-17,400388.0,30.99807785346752,89.9040847039014,10.960203493430036,0.1104621668540972,0
2016-11-18,396888.0,37.08006039701138,41.5014812101258,20.354349426966586,1.0895974074553716,0
2016-11-19,372816.0,29.78445793669217,50.52151817463715,10.55542262967503,17.708161422118206,0
2016-11-20,393760.0,5.541404758163335,84.44237601565058,24.648128838416064,16.20220008765944,0
2016-11-21,440043.0,-8.197131336093324,61.64573024898704,23.783755853245736,2.2163047407063385,0
2016-11-22,437460.0,15.94882439613318,41.88828724839691,2.9908263183155457,17.75774091771291,0
2016-11-23,425671.0,-9.932960260337731,69.04031737952909,7.958608763330901,4.265785130721358,0
2016-11-24,381730.0,-6.437951975272362,30.757257804252724,1.3180729128728874,2.9317011490080613,1
2016-11-25,383128.0,32.58075597210167,82.88956490778776,28.52135546724584,5.8292748901741165,0
2016-11-26,378269.0,16.046320139137112,41.325852388707645,22.124626020076803,19.142785080428133,0
2016-11-27,382926.0,15.415193220942456,35.734200852896706,0.1282101039692751,14.54764296772472,0
2016-11-28,416669.0,13.883975402517958,73.52823732943693,16.448189411258515,7.455630987395687,0
2016-11-29,419725.0,-4.08045697623249,50.14309230932106,12.79410639683626,4.360404440641785,0
2016-11-30,411659.0,30.765422081375952,62.76964116672792,19.60581287375772,1.2601511372626215,0
2016-12-01,411145.0,37.16348993676821,38.75990047680519,26.04998466138132,12.895015636759132,1
2016-12-02,414310.0,11.495750077335472,53.538513428624725,1.367559759999032,4.460299453530792,1
2016-12-03,394064.0,9.97406058845646,87.52992202091025,15.650315077795373,8.524656686351,1
2016-12-04,389792.0,38.56209353783393,71.34829694925676,26.31920379730343,18.84066699437312,0
2016-12-05,429074.0,37.075385061822814,73.2064206448386,10.813316957874038,18.29638650000216,0
2016-12-06,429869.0,-6.204994695728002,59.50860319404702,12.17814479335686,7.816298907108823,0
2016-12-07,430517.0,5.341958697093844,60.32747011515548,18.44787551142976,6.436707334415443,0
2016-12-08,434438.0,38.67207350629415,58.23618678421617,20.498492882235496,8.749579386412583,0
2016-12-09,442970.0,10.997252889943478,49.80003173418896,6.818825476723235,5.876474010464207,0
2016-12-10,425403.0,1.3560701482549256,62.72349654492307,10.059334007710568,2.885362185674498,1
2016-12-11,425428.0,27.76857844362996,72.01294632603236,25.85693256426848,1.9241756233050111,0
2016-12-12,445048.0,-5.367402297124576,85.8793721358098,19.494414012695355,4.53022685470327,0
2016-12-13,440463.0,28.246005064727413,59.43335430297306,26.08974965422105,16.063178321815737,1
2016-12-14,446628.0,19.61299714082657,52.64133121162856,8.140171022329108,13.877371145804746,0
2016-12-15,483386.0,27.64492730907968,84.71693741379124,21.00914020865436,5.166963451889501,1
2016-12-16,492062.0,20.23665315621054,51.29233391080189,1.917646848981024,19.50527787669793,0
2016-12-17,451134.0,13.194198766863227,41.267073178249134,10.936393254971412,15.636634827852305,0
2016-12-18,421235.0,25.85385378612765,46.875410305783205,2.3717371138983943,10.55399481659402,1
2016-12-19,472530.0,10.851488018597202,30.307914601402032,0.0359041125515513,14.639539282458149,1
2016-12-20,476313.0,-1.5338557340987506,71.86661964171671,18.71181151850173,1.6265459647042002,0
2016-12-21,457457.0,22.046619534634885,80.96622485992779,10.225286032198706,14.543640336018896,1
2016-12-22,445329.0,19.341685937883067,64.82998748830715,18.817265012110266,7.263582468335485,1
2016-12-23,427625.0,17.556585176279448,46.86845796063994,4.138597916030281,11.88455610614206,1
2016-12-24,404164.0,6.78256570824027,52.99717953226938,20.32326442268855,14.36792322990585,1
2016-12-25,381176.0,-2.483964700524046,79.72477369132756,27.223592150842425,3.8416836694196532,1
2016-12-26,413441.0,21.664762104451047,81.15072056092546,2.8872160266506697,1.8418584343705,1
2016-12-27,414248.0,4.393765554578602,49.5666119545667,17.876871792515793,18.10899456463408,1
2016-12-28,430364.0,30.630633584667653,74.27878232651861,28.41289140342828,15.677307897136634,1
2016-12-29,439630.0,4.475818580155325,76.05924461309493,6.0414697620775355,13.037510342790824,1
2016-12-30,432801.0,-8.7791363867858,32.065334197555146,5.873331038306252,12.90280711798137,1
2016-12-31,415510.0,36.10666909470588,55.47434861165027,14.93113456817875,9.42315174557926,1
2017-01-01,385761.0,1.7861741584967046,42.506739448333626,4.892013867100296,17.83712290918553,1
2017-01-02,417439.0,10.435290070297905,52.98385351884304,17.923894453411062,16.718327264407282,1
2017-01-03,434149.0,22.881958304819868,88.67814204661516,12.463718154593016,13.108028266102886,1
2017-01-04,429762.0,-5.975976103337263,63.07732533412219,24.610635208875127,10.880357744536193,0
2017-01-05,459228.0,21.19631848679579,35.03100342138459,2.4270511649931548,4.016020429817395,1
2017-01-06,460146.0,-0.4138952660385069,67.56023880694204,7.863033534382321,7.254342592692078,0
2017-01-07,455787.0,19.606216131443407,64.89663632968444,12.03195515107897,9.084615204502978,0
2017-01-08,457437.0,9.338254932766002,35.95484087887752,18.594113844403147,6.034613818270662,1
2017-01-09,493903.0,15.272932379663043,40.78600950023738,13.862311387624574,11.411285454993257,1
2017-01-10,480591.0,19.41146055612229,56.66158312916271,20.29376127369229,15.35926346562241,0
2017-01-11,433669.0,34.68099957688864,54.05859264860358,13.850544128447432,0.46627075992002,0
2017-01-12,417899.0,24.464710984100897,39.38525636033354,14.718597534000867,9.3259181109158,1
2017-01-13,420592.0,18.676787330344418,45.896486929231024,0.8727670651191966,0.6807795444670695,1
2017-01-14,422903.0,-2.0239232366845075,66.85784531710618,21.241803239594823,4.142127280366934,1
2017-01-15,409086.0,-9.11309848260882,62.549961497797824,14.360032820162967,2.428962711756137,1
2017-01-16,432725.0,23.2239180387403,48.509162663232175,13.286092556156737,4.093761520713475,0
2017-01-17,437963.0,37.66751077515338,66.50559766541006,27.43372796376824,11.307329993411916,0
2017-01-18,431703.0,21.747031092555343,86.0176539250915,10.204909349251803,10.338703560832004,0
2017-01-19,424350.0,33.761326303691966,89.69971557997212,5.917309146842257,13.37318879853013,0
2017-01-20,422625.0,36.883014211159534,71.24164298433102,14.890189376446411,18.46522044779221,0
2017-01-21,383730.0,-3.983709031030438,74.64515186065086,21.58138400987617,18.45071669468944,0
2017-01-22,378915.0,13.151734287526494,83.36700351765984,2.315439850090325,12.485155849097092,1
2017-01-23,428349.0,37.176123801048064,87.49604331602421,1.319415188942734,1.3952645137377284,1
2017-01-24,442037.0,-5.810332027372919,89.87634245269828,15.091977892495615,11.22516220031502,0
2017-01-25,430292.0,1.6968869988021922,40.83044685621815,17.747153023196425,5.9955026043295145,0
2017-01-26,424921.0,35.74836711454339,78.1492413824249,28.340853058213007,10.790022218944904,0
2017-01-27,430153.0,25.90399240806097,67.7773966083356,15.531157969202336,9.189381108879626,0
2017-01-28,409870.0,-7.486134827215104,85.82888612277802,29.21228250209921,10.037753355559838,1
2017-01-29,399860.0,25.30396956311062,56.26727730212305,25.29282330781184,6.7933257184215945,0
2017-01-30,443417.0,20.02032077470045,71.80407526402243,18.647630527062137,13.71396091031318,0
2017-01-31,460098.0,14.750754896550369,51.93740354210265,13.21513960039898,11.900151418727454,0
2017-02-01,440904.0,4.681319387736092,70.91523413843387,27.98918749329698,3.157982632370271,0
2017-02-02,439680.0,30.27596521470676,42.14468055669567,11.998572711532884,2.348089712237877,0
2017-02-03,450588.0,25.46362731324996,55.30823665836324,25.700869375664,10.416342943547772,0
2017-02-04,428112.0,22.600639250803223,75.15116039279346,26.21842466898294,17.08809850764049,0
2017-02-05,413851.0,32.28273022786953,50.78439325864392,13.91735734536218,5.702194027689993,0
2017-02-06,430649.0,11.333567029605987,81.76866621288025,23.35067173444332,9.541909314578,1
2017-02-07,440033.0,35.7384034648705,54.70575563266196,4.062492000166537,3.235851311378146,0
2017-02-08,418252.0,2.6123253247577054,61.72318516545232,22.98162595609197,15.0240806755214,0
2017-02-09,449346.0,7.058237532728782,85.53982330563001,8.608958149872741,12.74574681166136,0
2017-02-10,463916.0,36.67287862181084,41.37505850660217,5.482458047009018,10.812568710027286,1
2017-02-11,415569.0,32.1946820902963,73.59797504221248,26.21216929015372,19.562958740899777,0
2017-02-12,417591.0,14.613424364578073,73.37870700341551,12.518009191807032,18.4601235983844,1
2017-02-13,445859.0,-9.951100887093656,33.897084927581275,26.66547134181103,9.67156209769505,0
2017-02-14,440332.0,-1.1980988858440649,59.78277764204927,25.7752988605964,9.871162839048484,0
2017-02-15,433259.0,1.315771634063548,32.8667255868673,0.3001434112242862,2.465238092826645,0
2017-02-16,444204.0,33.075895703013614,74.97275566054492,26.251511658545333,7.211708009303644,0
2017-02-17,437396.0,8.911231690785758,76.21791908477252,14.07006932959653,15.587011199057107,0
2017-02-18,388870.0,7.855941290646587,50.21414894281789,21.05401668118477,11.951398342416224,0
2017-02-19,362897.0,0.5906851078427291,44.90665657858291,7.0812972374457095,5.297110845655397,0
2017-02-20,390397.0,7.924156248917601,71.74585933433912,18.68884442162373,17.455442327159012,0
2017-02-21,415464.0,-9.37660016806442,76.65213037459735,0.6285789213789494,6.361861709895047,0
2017-02-22,401542.0,2.5130395194629767,38.1318631180446,11.226456289880293,17.513726148815106,0
2017-02-23,393693.0,38.74463453071908,39.34791819283283,14.267728744977706,0.431880230827335,0
2017-02-24,386338.0,33.48028711462507,80.82253730852263,5.514126618894858,15.567500300206593,0
2017-02-25,363207.0,5.455732699565678,49.768782696904765,8.761780380564174,1.943614541775012,0
2017-02-26,379389.0,0.3175251196882751,57.50350606128531,5.154661663931174,0.0276902871458384,0
2017-02-27,413792.0,4.55296779340452,39.33129846792247,18.040019214093224,11.901016732816238,0
2017-02-28,402941.0,26.17874258803289,71.59566365921225,18.24241264608211,18.348824270553084,0
2017-03-01,396317.0,39.23455984865267,32.28000415145716,12.261734310169318,15.075374225023126,0
2017-03-02,408448.0,-6.275247698629862,63.76657302069091,1.998049598531545,2.758670356945234,0
2017-03-03,432261.0,19.987413449403803,45.51790964938529,8.32886002615932,17.8579643996681,0
2017-03-04,430211.0,-1.689044774234663,52.89528628603173,1.052426506137755,5.546650990008253,0
2017-03-05,428554.0,-6.817034092936116,44.18457978143957,26.904850263791023,18.170481722400684,1
2017-03-06,436103.0,24.52042252830526,37.005642273528096,19.54337721593637,4.816008006201611,0
2017-03-07,418233.0,10.387172105326384,72.36175271586262,9.48718208990784,4.632098025312892,0
2017-03-08,396676.0,30.8229898554414,35.0327407216146,13.43851763341869,17.5347281502306,0
2017-03-09,397909.0,7.7204035732702,33.08787758041838,26.39404179217357,2.626134687730844,0
2017-03-10,429682.0,27.47348180266272,68.03708597117259,24.41431021131153,11.374424974847337,0
2017-03-11,439384.0,37.714342276803066,61.55131786842888,7.837272933990661,9.092232347889626,0
2017-03-12,415508.0,24.791226671297856,36.37824907925891,20.60600507227763,15.24163121510366,0
2017-03-13,457889.0,-6.574310992615187,38.34679751810283,24.478689930342405,18.93283132092164,0
2017-03-14,448541.0,37.05472878035158,35.14810595667032,24.0681106860906,8.665352844036567,0
2017-03-15,463242.0,36.56096601270442,47.601445837564114,16.313204316976414,19.36823549990573,0
2017-03-16,452114.0,24.398120802896194,71.47798568706501,26.1144137609981,9.986057961058744,0
2017-03-17,430938.0,-2.098143878078609,41.39833595386752,5.112133724377625,4.398542765355808,1
2017-03-18,410421.0,-1.6564346738592055,80.7794668908962,23.54831280974118,12.491315242484632,0
2017-03-19,387276.0,20.967995375763707,54.52657066223055,12.503276187088332,0.8372001726448941,0
2017-03-20,416922.0,-5.155974595860399,38.862965695236696,14.025888761104245,4.00437809508666,0
2017-03-21,405510.0,38.02974322863427,51.13517132826102,25.07409443488365,6.142806782835151,0
2017-03-22,424074.0,18.853026539024533,58.63040692396153,16.797558384400624,2.8324099371280065,1
2017-03-23,435592.0,2.472499620388721,59.326067940157,10.124452338868872,2.699711531805824,0
2017-03-24,420495.0,15.917389182785772,76.77676475212417,14.785323868716556,19.879945228063374,0
2017-03-25,384680.0,9.896009614502226,86.22148796687087,18.72474337000662,3.487490438777068,0
2017-03-26,384954.0,-5.077616193630665,36.622555491037936,16.626550517924702,12.016172191475814,0
2017-03-27,410982.0,12.758641083995716,38.36913323105718,19.39903825233976,17.29044312323089,0
2017-03-28,410567.0,14.692941110421856,85.81986949490003,22.40571942826324,14.484570442526874,0
2017-03-29,398128.0,6.5981120122715815,51.95322819920315,14.855020855608156,18.22858765384987,0
2017-03-30,405791.0,33.51014993561336,42.35972231130495,2.35116529690596,0.7727113264988139,0
2017-03-31,419431.0,22.40181152757676,60.55130388436647,3.652716942754864,10.294858228488811,0
2017-04-01,388613.0,3.5649595470497264,59.737961626561216,3.9718300526346018,15.499613619327697,0
2017-04-02,361940.0,10.155360705145153,71.3607671659114,21.330304256592623,3.729358277628705,0
2017-04-03,391158.0,19.422622096020827,39.87048370938701,15.770966765892547,4.321157431283251,0
2017-04-04,401023.0,31.43438489185703,33.289982927551705,2.6391251973270915,16.624150855277108,0
2017-04-05,395653.0,35.53592911775998,63.4480482912779,10.619695583995972,8.29888073895269,0
2017-04-06,409640.0,5.766260038451641,87.41503892197186,13.15716600696705,15.44481713225424,0
2017-04-07,407942.0,-3.645633320629496,73.21193397481156,17.17569645988752,10.074859636886124,0
2017-04-08,373724.0,30.94871838487436,89.15568424634185,27.16676329958754,19.68656436657429,1
2017-04-09,351420.0,13.250156476164571,80.71567156732951,19.05258602377868,18.90424637026324,1
2017-04-10,379505.0,29.28145691965521,32.28282132806713,26.54648057875924,13.084387656328708,0
2017-04-11,383173.0,7.840277548895806,51.68902544214235,12.333901826254865,9.432781851796705,0
2017-04-12,385192.0,-7.465309896196239,83.81340854422388,28.14620656577954,18.491612048732588,0
2017-04-13,377039.0,27.36000669593124,32.53112441703441,20.312744199312952,5.30607286160893,1
2017-04-14,365565.0,28.08646912220676,86.31728712340792,13.752178968196864,2.3156217472388785,1
2017-04-15,345772.0,-2.4582264308921262,34.42150915303719,0.0564492882435629,4.839466292265766,0
2017-04-16,342813.0,29.57194552221552,45.87133775137865,22.166078384788857,2.2943049286067163,0
2017-04-17,379092.0,12.027666771900073,83.9641796042095,6.3074132207810205,16.560091792916708,0
2017-04-18,373603.0,28.12559518248632,38.27773981226626,6.329464406055094,10.65311250455218,0
2017-04-19,383193.0,20.55166825143733,58.63233283603272,29.650542665150898,15.870238451022876,0
2017-04-20,383925.0,22.808437175637565,73.86663338187954,10.470900425620531,11.28580762421583,0
2017-04-21,382336.0,-0.6121249867730008,37.784992311152784,0.3146564264775264,13.494996285981015,1
2017-04-22,355726.0,13.383704227442763,73.11412043061307,22.57530010117919,13.857639113768494,0
2017-04-23,339792.0,34.026838349270015,45.56292492620315,29.181374214843,16.097049103893,1
2017-04-24,374474.0,34.50636246057722,43.43914100069686,10.703052137686464,9.03146448680917,0
2017-04-25,385557.0,1.1262900546730936,47.83936537907087,13.920883926524194,15.199653030173833,0
2017-04-26,383720.0,14.98082565316027,89.03594528809506,11.651599833972668,3.667428691610435,0
2017-04-27,387814.0,-2.906131624332628,73.690012139685,14.410367673848588,2.1224149351636745,0
2017-04-28,389979.0,5.782511261712385,84.6534154950549,3.3154963826289983,8.73255013313566,0
2017-04-29,374355.0,14.785783051308345,35.1831871635014,17.15438727118451,19.415331577480256,0
2017-04-30,349979.0,28.74458006086519,60.36995670768464,13.255615248517763,5.178984886201768,0
2017-05-01,383681.0,4.856488248308992,55.24363388657586,18.10960363425065,12.851032662589516,1
2017-05-02,391008.0,20.76627172176065,45.243613529180834,3.379634745490386,9.005680788424966,0
2017-05-03,377490.0,7.4954532173564274,83.01911994204542,11.39431386387199,5.548270110382778,0
2017-05-04,376875.0,19.33429523701456,64.8230514747751,20.71821189456249,2.146136215669363,1
2017-05-05,386073.0,20.40610059809261,83.33114779685167,13.136143254570245,15.195143865941125,1
2017-05-06,351988.0,-0.6945566449500369,76.69288551758609,2.9831839979394656,13.884007188442173,0
2017-05-07,344812.0,4.104932116159464,41.60574170518385,6.513307855554814,1.851693415781384,1
2017-05-08,379290.0,-9.323676723268678,79.35058180363497,4.380026242946567,9.227019004918596,1
2017-05-09,381089.0,20.31427611567172,81.59251705564111,25.95488302292424,12.248905446952778,1
2017-05-10,377357.0,13.293110185813546,40.49390846799587,10.659263211532458,16.316352708051088,1
2017-05-11,375081.0,12.575731792495148,60.70291392790056,17.73219871021016,7.563829985984006,1
2017-05-12,372550.0,8.297671978081286,39.45865555530874,9.967103398101502,11.560504073848287,1
2017-05-13,352759.0,21.017593883993143,86.55801336171965,3.7505023711480048,1.1353895088649035,1
2017-05-14,338471.0,32.51177935676088,45.55145887351915,25.7394901968662,9.871856210487245,0
2017-05-15,375654.0,25.76475741066056,39.8729755268527,1.671249187115178,4.736764267140559,0
2017-05-16,385184.0,28.92329623253348,87.15743807280381,25.325953141382666,7.290254557823113,1
2017-05-17,429737.0,34.176109159877,50.11024614345291,13.419005544175931,2.338324972398292,1
2017-05-18,498643.0,10.002811039348083,60.76738872901827,15.962757282607097,2.970420330021697,1
2017-05-19,498557.0,-9.568393423901064,37.83114869167329,23.51715384969083,8.733512385484161,1
2017-05-20,373047.0,7.790309212326044,30.266506361602307,6.020923495355493,3.4473883495281776,1
2017-05-21,347059.0,34.918951255127546,65.61043638422208,22.91672572463128,15.210416873206404,0
2017-05-22,388695.0,28.97039876449489,50.11852610638975,9.1766267498554,4.5636374149961645,0
2017-05-23,387526.0,39.39403097788809,79.78806768384368,16.669470718206952,14.12197303273594,0
2017-05-24,390620.0,6.791576496634626,39.12201779380385,4.384059209435717,2.1457895304995955,1
2017-05-25,388844.0,35.40661207215822,78.63442924283244,23.815860900965,18.297995517134336,1
2017-05-26,387818.0,17.37639787530986,70.87878655102425,4.570604456718238,6.596188869561102,1
2017-05-27,354893.0,11.607512324592964,52.74013812223573,27.73837716330103,11.99639058711413,0
2017-05-28,348534.0,-0.5878671905212869,65.71610373652291,26.505859555693483,15.676695633772669,0
2017-05-29,354602.0,32.16452253736908,44.77801364449679,8.882100859315324,2.508238767688702,1
2017-05-30,385611.0,20.898656032603068,31.36222507280432,4.042193637708539,13.95469916847772,1
2017-05-31,395875.0,31.081418883345847,52.37486794849725,8.656867907742926,18.58758409688203,1
2017-06-01,405039.0,-5.075274628095846,78.12273744890297,0.4929620566325809,2.8804582810571366,1
2017-06-02,393675.0,-9.145388619174668,84.64974912363391,27.65732969214428,10.40360926261829,1
2017-06-03,355993.0,32.306033641345714,53.45212636422029,27.416982788351383,0.6076764159564574,1
2017-06-04,353971.0,-5.107559057807767,80.34137312048935,29.242532391351865,10.496484294176456,0
2017-06-05,397414.0,12.2475712624518,74.6408523950441,6.838944185152743,2.122291277351742,1
2017-06-06,388659.0,30.094672594829035,63.69859017309607,15.692835946010376,19.385473896890225,1
2017-06-07,381752.0,20.173192893019955,34.699211684493214,3.4518403252879604,0.6570685159269751,1
2017-06-08,389492.0,9.706869322019031,70.38377230730413,6.118782306009132,5.544478921888196,1
2017-06-09,400589.0,31.784953992620224,54.57419722006652,13.45210685461504,13.889800972922586,1
2017-06-10,407963.0,13.48222336396455,78.1464718568109,14.9065857631036,13.879383797732078,1
2017-06-11,463402.0,1.5390956794716342,71.07961991529879,15.881459262660895,2.284018590265966,0
2017-06-12,562500.0,14.438624391693192,45.528862973950496,15.067417422835316,7.006014167255728,1
2017-06-13,582480.0,6.906901519646191,68.48958968779581,26.34614760536316,10.666075162583128,1
2017-06-14,514145.0,28.06268060292284,47.70312041589848,5.909387785715824,7.839464514941978,1
2017-06-15,452037.0,10.275394893061389,76.00164763491874,25.992331196913007,13.8197272634692,1
2017-06-16,440352.0,30.39503623747,85.57742133882599,20.01234101430832,5.178923473194894,1
2017-06-17,431172.0,38.12216773232352,68.78157806535717,2.119344734222772,8.704281765483566,0
2017-06-18,477574.0,30.069634758010828,63.71089690022502,0.2247230991959559,17.592850636479266,1
2017-06-19,529533.0,21.591829672834336,66.92892748335754,15.899112872599131,19.214160273190817,1
2017-06-20,499750.0,26.317855254104728,85.67868458190821,23.912830949925272,3.2813182064156066,1
2017-06-21,492832.0,14.795066659060211,44.71398935706674,12.264680679273042,2.768454706982484,1
2017-06-22,491996.0,31.79080656285847,40.08880491472671,9.59762663418243,15.944488054454794,1
2017-06-23,536770.0,29.35068301686236,63.099007574319934,29.856221999200653,10.602863144068904,1
2017-06-24,488578.0,16.216779407070845,55.77131227297187,13.26088052712733,10.471087682120109,1
2017-06-25,442701.0,33.72137386505644,38.28518180050351,5.564765541855447,18.794545529331184,0
2017-06-26,456698.0,23.19155590246158,69.57386269859909,21.902079302088907,9.185713447515727,1
2017-06-27,443084.0,20.30156514522104,31.964412995770367,8.198748900991218,10.029774828260212,1
2017-06-28,439912.0,-5.728412573839466,67.07682196800357,11.143954637026797,13.466584169949948,1
2017-06-29,467575.0,-8.072914052350063,54.84648280780634,25.034184728251788,18.84204082326781,0
2017-06-30,514942.0,-0.6508663249123607,57.11211419447936,2.3617793726057688,15.606205256660914,0
2017-07-01,483208.0,-9.095859884743682,38.88493754448732,9.782615165091803,1.5245382611788272,1
2017-07-02,478109.0,-4.412797820531536,42.99157789701784,29.661354073586125,7.892961617729071,0
2017-07-03,510310.0,0.4679333947714443,67.56381652365528,16.643451236002107,0.9540115066554966,0
2017-07-04,455404.0,31.184626728975992,78.87261434507411,12.765124853359302,9.151524983655564,1
2017-07-05,498886.0,8.97845034443677,33.59587465834562,28.757186719284142,3.136503206482202,0
2017-07-06,493236.0,-6.704161819240364,47.32399422970157,2.490041417152616,3.04586371679868,0
2017-07-07,494712.0,-5.74703760424913,56.103209239228185,6.941063098494848,15.872955465849618,0
2017-07-08,469574.0,9.869847669015112,60.6075021932872,8.575671539095737,14.241733403537893,1
2017-07-09,436555.0,14.77956397859896,49.40150383854965,9.675939790890938,2.037342790710479,1
2017-07-10,498642.0,21.605468982305368,52.95726103145712,5.473381126731138,19.829009628046148,0
2017-07-11,544725.0,-7.149504413312782,80.85056490808016,9.430646024919646,2.516533151062641,0
2017-07-12,570625.0,4.892854687068347,65.9364651571166,29.57586605460434,14.853545247809969,0
2017-07-13,568623.0,-3.710886557135514,34.620162837921896,2.684751057814092,12.38272344962925,1
2017-07-14,480885.0,34.736030586659204,46.53542556861599,13.002558578635565,19.726690546045848,1
2017-07-15,452994.0,-0.4814379839493803,53.464813103550426,22.998904156770912,11.528977242264965,1
2017-07-16,468896.0,39.76660359538923,46.39944879162604,3.805990299857312,5.931118264166983,0
2017-07-17,538225.0,-0.9473321215147904,37.25621621596143,4.614899854501387,18.915036365381287,1
2017-07-18,559981.0,21.15136996313568,38.02791735641021,3.031509764432492,18.546340173265108,0
2017-07-19,588676.0,19.33022029105042,61.22703263994309,17.06178478186078,2.8350026576000675,0
2017-07-20,598203.0,16.71563923726702,72.74539331769778,3.9497576801393706,5.514251685682618,1
2017-07-21,591856.0,10.630205959853695,37.02072186821,14.249953975482812,2.8399640624552447,0
2017-07-22,533833.0,20.635270868997424,64.8829853443594,12.5809383837154,3.2501971937431007,0
2017-07-23,486244.0,19.03327241364201,71.56388794137078,27.07934018651106,10.329827410885605,0
2017-07-24,472230.0,29.754762242315287,42.359221477515824,10.175777234637724,9.86423219082299,1
2017-07-25,429179.0,-5.8672856042901085,73.35324174627785,4.082814621568248,2.107447940745173,1
2017-07-26,443463.0,25.814621665274345,30.69839188835517,11.308077210547756,5.212337988208327,1
2017-07-27,465144.0,-7.518366075806168,67.89234286863251,26.118949318352097,4.626129786857131,1
2017-07-28,496353.0,8.174474329047058,50.47353814038184,28.40441847241812,10.687475153979252,1
2017-07-29,417648.0,25.37868268034876,49.80507356766327,23.68131285999019,1.1676558453454344,1
2017-07-30,412335.0,16.895132185442904,52.103397547096606,23.82830531640404,4.503962371735737,0
2017-07-31,500149.0,10.478413241714916,50.29645905945443,20.291801433812186,2.1126798933706903,1
2017-08-01,543027.0,32.775890663950136,50.087878304090815,26.43418467711992,14.10700851114042,1
2017-08-02,539145.0,32.888670687846,88.99577740673347,24.901359108539445,6.600000890338578,0
2017-08-03,535088.0,17.182029692862876,35.141590353167324,21.287248784485847,3.702029742451965,1
2017-08-04,539314.0,35.64039102792187,34.23240626844912,6.61059814403909,15.859794282663051,0
2017-08-05,460515.0,-5.939375752873363,46.7969201063727,10.266054230667288,3.3277487190880906,0
2017-08-06,402766.0,28.91333207775895,46.06595780993557,26.036504682482,13.8342043749273,1
2017-08-07,439653.0,17.38578236305731,38.03387873457458,2.4657540345087603,7.646036435702852,1
2017-08-08,449012.0,30.31625503230284,89.46919656105936,0.2552095926909981,2.378623156905668,0
2017-08-09,474575.0,5.116365723346226,89.5819192705938,7.884048892066047,17.799514406866788,0
2017-08-10,496957.0,-5.502396437513587,64.11043937722064,11.401080635958827,12.707218346603591,1
2017-08-11,486447.0,39.79306417212129,71.06799566296661,6.427988752232131,11.572738521580789,1
2017-08-12,448527.0,1.4748088252337794,81.54953609526737,28.870462901082863,7.207890392426453,1
2017-08-13,458221.0,16.44914960038402,44.71333908339905,19.19789747066556,0.0725552397046502,0
2017-08-14,493536.0,33.20262607854475,66.6168629007216,9.3729290536735,13.89633101126999,1
2017-08-15,493766.0,33.28449408912658,78.49298117656988,1.09114258403748,3.240414094057995,1
2017-08-16,508802.0,36.13689798732924,47.32723484296745,27.972832765130992,5.574756767855719,1
2017-08-17,496803.0,-8.442255103573729,61.802050020444646,26.30570977730941,3.019371174413339,1
2017-08-18,538979.0,34.74015213836984,30.763731369381787,3.345984614507421,19.692040011187405,0
2017-08-19,500253.0,17.305971467338598,32.169255061603764,8.641321609666855,18.79038651364524,1
