temperature,humidite,vitesse_vent,precipitation,mois,jour_semaine,weekend,evenement,consommation
32.34116477890722,69.46718131759539,0.9570868947952672,18.585748400320963,6,3,0,0,444296.0
31.31654106396443,86.46229205502726,3.627746567186718,1.0301749719856157,9,3,0,1,377427.0
4.884210075080034,39.64852300112287,25.252239410015367,2.1690709919245466,8,5,0,0,489050.0
-2.406507884434042,55.67643861201678,16.21634757520632,2.3359531768205133,7,4,0,1,500581.0
-2.4970451071138235,44.81846734541964,26.872668293767696,1.5255901325165944,12,1,0,1,443925.0
34.08155561568385,31.31067287483753,23.71922590149821,1.851642223355825,4,1,0,0,430637.0
4.690517137540249,33.90026705037456,29.757530130050807,1.855058200667928,1,3,0,0,472481.0
17.97647518948658,37.71242274349477,13.751901137805476,15.540665548837824,6,3,0,0,495618.0
20.87768112999352,70.21694451102805,6.327718240101433,6.248795482347072,3,4,0,1,393590.0
1.2940936739785336,48.3636867495493,12.701273089887074,15.201741083156756,2,7,1,1,422786.0
3.701219259209118,73.61484006932184,14.348355313538118,7.525305605382835,1,5,0,1,466834.0
23.13007569006881,69.29017782891373,6.017548374176198,14.411588350042862,5,1,0,0,364080.0
-9.568895447577482,83.4092382705702,28.59854516975058,4.583936201117876,4,7,1,1,378696.0
37.16949575403019,67.88921199700941,21.12448836567261,11.170964991963515,1,6,1,1,400463.0
28.12559518248632,38.27773981226626,6.329464406055094,10.65311250455218,4,2,0,0,373603.0
-2.2317446624846493,46.13690304691839,18.75500037333713,6.54682365068467,2,3,0,0,410612.0
32.5098251488148,59.74602784817441,3.843191234684185,5.463455218271105,10,5,0,1,440396.0
14.422664817344288,34.7088907399065,28.16266631219709,7.198835982380388,12,6,1,1,432263.0
0.8070741531807073,61.7178657736491,12.1512906706781,13.902746236132266,10,7,1,1,337334.0
7.940781261603011,37.85721181852311,15.580591767729036,19.45934657321708,1,2,0,0,459510.0
22.190744265269416,48.37369139901029,25.653950027320203,1.2863930651875588,3,1,0,0,423607.0
37.98665032112448,52.17773582831251,9.0522670233273,4.602306747168184,11,7,1,0,369631.0
21.591829672834336,66.92892748335754,15.899112872599131,19.214160273190817,6,1,0,1,529533.0
10.460390955183293,39.888656230880194,27.126470547078327,12.976873934809458,10,7,1,0,425619.0
-9.486563700131756,62.683989920975336,13.96296651150504,8.970642973710994,3,6,1,0,377021.0
39.23455984865267,32.28000415145716,12.261734310169318,15.075374225023126,3,3,0,0,396317.0
-6.574310992615187,38.34679751810283,24.478689930342405,18.93283132092164,3,1,0,0,457889.0
-5.119522670766665,59.46007222595648,15.976825994168609,12.913373725047052,1,1,0,0,430109.0
6.723493787885875,41.20631253322681,16.882136063452492,17.70388717170633,2,1,0,0,451441.0
38.56209353783393,71.34829694925676,26.31920379730343,18.84066699437312,12,7,1,0,389792.0
30.99807785346752,89.9040847039014,10.960203493430036,0.1104621668540972,11,4,0,0,400388.0
15.371001648089187,74.93571395901297,7.841776026816486,5.735410133863863,8,6,1,0,483681.0
27.47348180266272,68.03708597117259,24.41431021131153,11.374424974847337,3,5,0,0,429682.0
23.09677076381614,71.52839684002723,15.678833619474574,17.682171414204994,9,7,1,0,439230.0
26.152157506806745,44.84104718261034,23.975650244054385,9.049432474035164,10,3,0,0,424573.0
8.86000478728944,59.9335708870388,29.57214805488225,2.169214712300372,10,7,1,0,362089.0
-7.411318585615303,86.3441075347316,22.746684308130465,18.33724849672072,12,7,1,0,400561.0
34.026838349270015,45.56292492620315,29.181374214843,16.097049103893,4,7,1,1,339792.0
20.36237577469123,60.72579080116925,14.510885529485687,6.267651130973205,10,1,0,0,415371.0
38.12216773232352,68.78157806535717,2.119344734222772,8.704281765483566,6,6,1,0,431172.0
-6.758942440766226,58.61372256333547,15.80677167915464,14.495410717307127,12,4,0,1,417907.0
-3.645633320629496,73.21193397481156,17.17569645988752,10.074859636886124,4,5,0,0,407942.0
-9.891755750556475,81.60679549310771,19.483396741420204,17.265888878860885,5,6,1,1,444949.0
9.028522380038275,61.50488075208099,26.320050318910337,13.819975703404928,3,1,0,0,405190.0
26.4712920760524,53.87354956813998,16.897397144874525,4.639190614140958,12,7,1,1,416731.0
29.60012866298556,38.354349178079374,4.113963836019133,1.6176916706062938,9,7,1,0,326666.0
36.10666909470588,55.47434861165027,14.93113456817875,9.42315174557926,12,6,1,1,415510.0
19.341685937883067,64.82998748830715,18.817265012110266,7.263582468335485,12,4,0,1,445329.0
0.8929899225787548,81.88680482376965,6.05236602604884,8.294094168757255,4,2,0,0,419830.0
-3.265892169358472,83.57823865475811,13.96043912384253,8.174338273878872,6,7,1,0,412618.0
31.794440645618263,87.7126969310948,20.058277783328137,6.357686638606905,1,5,0,1,411730.0
8.941386750650768,60.230852793702816,5.372571465954189,10.582398898092125,10,2,0,0,397697.0
10.963231089577372,50.881635482934,14.378889468160091,13.373075194573044,12,6,1,0,397990.0
1.2674839858290134,37.1957597511487,1.835167695711692,8.15078329016168,6,6,1,0,405781.0
24.10707937874743,40.34189338140339,15.163185673728265,4.176337798094536,12,4,0,1,449181.0
14.137641542138963,33.727777214362234,7.743643282584807,10.981648214357584,1,5,0,1,423403.0
32.85213447123212,54.895803523233255,0.5777354105464894,19.85727239368144,8,6,1,1,443860.0
-6.704161819240364,47.32399422970157,2.490041417152616,3.04586371679868,7,4,0,0,493236.0
13.35847690558337,42.251204950131545,13.45855815276969,13.40031513473379,11,4,0,0,421763.0
2.605399927349892,63.27272341273359,0.1098535818475887,16.21394759472996,12,1,0,1,444883.0
32.605838669535466,33.72360338601487,9.56357058217191,17.438354387681883,1,7,1,1,396299.0
33.2209873237818,82.52156098009799,26.905758506954285,8.571221376998599,3,7,1,0,400951.0
21.66476210445105,81.15072056092546,2.8872160266506697,1.8418584343705,12,1,0,1,413441.0
38.49800452447484,77.12489766262473,21.1813781740971,5.411382248354251,6,3,0,0,437658.0
20.321809734462345,76.7944246448657,20.553608192711312,11.89279664464026,6,5,0,1,471089.0
20.12718876294789,42.5135895357529,8.78132145632665,0.7753381143469884,8,5,0,0,520234.0
13.229854456427269,46.93950566150117,14.523455943303173,1.2635622774830524,8,1,0,1,450991.0
37.84268007449805,54.89102384417082,19.83192763372213,9.274880998188795,5,2,0,1,407306.0
16.609148737928294,36.01549662258392,27.732030987877348,17.771859500611125,9,5,0,1,423330.0
15.195998713430756,67.27617680108119,7.18092206512694,0.9852602532475574,3,5,0,0,445440.0
11.864894223794234,66.88458714571861,23.63275275069177,16.88871733158849,3,6,1,1,410113.0
20.76627172176065,45.243613529180834,3.379634745490386,9.005680788424966,5,2,0,0,391008.0
23.483684905384493,80.67664699645331,7.441879078401588,5.963683488033638,7,2,0,0,507884.0
12.613440676890704,78.52936562945501,0.8442512492800847,16.24770920741803,5,4,0,1,385843.0
-5.8640424688662005,89.50447056004879,23.320881324745244,0.8777850467219195,6,6,1,0,359126.0
38.62475478726,79.63897747800078,19.248405683581627,9.236776074053251,1,1,0,0,452172.0
2.4826991079929623,40.18577986079389,12.906163751490627,13.24411171827822,11,5,0,0,397814.0
20.77225018931517,30.710362812962515,10.160229107152729,2.8297308315856973,10,2,0,0,391017.0
6.90278702527937,60.05770699838726,27.87280737653573,0.794098560321792,7,7,1,0,478994.0
14.516532650669092,80.32482518435225,0.2778922900268288,15.493383539075932,12,3,0,0,419501.0
6.468749759620536,75.55586030110723,26.90816679880844,2.9433558352704225,5,5,0,1,375562.0
14.692941110421856,85.81986949490003,22.40571942826324,14.484570442526874,3,2,0,0,410567.0
11.959807849635656,71.11029227348959,3.38846561035322,10.0072359927198,2,2,0,0,403781.0
25.148736420437352,79.29092765400276,5.811534382781478,6.28795434091145,11,7,1,0,402525.0
-6.650839613157302,80.16237645020792,15.078851730191444,17.328467328487488,5,6,1,0,347903.0
26.55409886696195,60.28014099917516,26.13825492740628,10.645236059964486,8,2,0,1,542589.0
10.435290070297905,52.98385351884304,17.923894453411062,16.718327264407282,1,1,0,1,417439.0
23.851470068154136,43.60445534329766,9.896643700545628,15.81988985204172,9,5,0,0,476031.0
-3.2777993508790484,63.9114987328198,26.22063257043962,8.087410411872513,6,6,1,1,400520.0
10.851488018597202,30.307914601402032,0.0359041125515513,14.639539282458149,12,1,0,1,472530.0
-1.1434154533908636,76.85189685276268,20.952324943799663,2.928938685948064,12,2,0,0,444231.0
-4.44748746957573,53.09357497822874,24.990878906497723,17.327449825179105,5,1,0,1,396184.0
3.014362857466205,78.71606908482012,12.429383100069913,3.917421504170522,9,2,0,0,422099.0
15.816601992396189,44.222583842304815,8.529679848717093,0.7292413082997573,11,4,0,0,422226.0
26.4712920760524,53.87354956813998,16.897397144874525,4.639190614140958,12,7,1,1,416731.0
29.28145691965521,32.28282132806713,26.54648057875924,13.084387656328708,4,1,0,0,379505.0
26.14819510692812,52.88367611625711,17.878286702262557,18.72339767666833,12,6,1,1,400572.0
19.41944582652033,61.7821605948383,22.52657036341669,11.97650478190151,7,4,0,1,566836.0
24.759641576876646,62.85214194858113,11.7318165639045,11.955233609529754,9,6,1,1,373941.0
-6.883302441845848,60.841457504255885,29.89682737838424,11.99039798932187,7,6,1,1,496920.0
-8.993256666757167,59.254137704214685,23.23508659973765,12.244620304815673,1,7,1,1,400067.0
15.146400779465022,61.56980811981956,14.588625259181196,10.857516515702022,10,1,0,0,410719.0
37.29420030653592,66.94230466534293,9.921346854529334,18.89702606300905,5,4,0,0,375269.0
36.56096601270442,47.601445837564114,16.313204316976414,19.36823549990573,3,3,0,0,463242.0
9.99000758209269,70.54852012797423,1.926290949915691,12.150816046921944,8,7,1,0,483504.0
22.808437175637565,73.86663338187954,10.470900425620531,11.28580762421583,4,4,0,0,383925.0
39.91014669523919,81.16932536150645,14.099161925967556,5.566787771182269,10,4,0,1,396037.0
28.408631395307147,46.82079944661013,3.762307137350185,6.178935174912612,11,6,1,1,369645.0
-1.0199670548153978,56.17750934094192,12.951060944597264,1.5290966508864212,1,4,0,0,464369.0
17.982326838305926,55.54842262528979,9.265645521348365,0.2817150221640907,10,3,0,0,393417.0
-0.0894119604509882,83.43178270250058,26.50564548281219,5.100857890619852,9,2,0,1,444579.0
11.581988298025063,56.82978471598675,25.167635633546368,12.07592993873061,11,3,0,0,401867.0
5.165458349217854,72.56142517150036,3.5127110204030974,8.632721419669506,10,3,0,0,388070.0
-1.2088106066615882,87.29774157658028,26.86667724756977,0.6415193012051867,12,6,1,1,400381.0
-2.1078097475924062,81.18347795993029,0.3226187409398817,9.609610183502737,6,3,0,1,411017.0
24.946441061152456,35.040983179134706,3.762073237067472,12.392801518812108,5,4,0,1,449854.0
-2.968307420055929,59.86046950844445,15.833536113211936,8.168217186564934,2,7,1,0,403536.0
-6.069841762977165,89.28883162389496,11.549516726364564,2.8421002295234854,9,5,0,0,490272.0
-2.133312968675273,32.563769241294885,5.104991486958658,12.413273695646716,2,7,1,0,394363.0
36.67287862181084,41.37505850660217,5.482458047009018,10.812568710027286,2,5,0,1,463916.0
34.176109159877,50.11024614345291,13.419005544175931,2.338324972398292,5,3,0,1,429737.0
34.23439809200841,62.51237548981509,19.512078729920464,18.881585902948,4,5,0,0,392903.0
22.24045368881641,43.0509580930652,3.9558533824245568,0.2373713705904667,7,3,0,0,541464.0
24.742377326959804,70.18968611389585,20.541965762499267,4.798792852535884,3,6,1,0,379172.0
4.383017404831611,52.42035728746643,0.6478386491949417,4.142414980125684,4,3,0,0,345685.0
17.525569063509675,45.26714708319946,11.638388747132776,17.444608528874827,11,5,0,1,384339.0
28.84858074294325,42.34551505910389,7.37992656380297,12.507998955828349,1,1,0,0,490109.0
13.781985831022157,39.57114931493018,6.321643170331014,3.909250047303565,12,2,0,1,426950.0
13.97180680321604,55.52810657244762,27.87732828209805,1.1888776953067317,8,4,0,1,429790.0
15.594751208501016,48.48647377936864,10.390424103197011,12.151380341750071,8,1,0,1,529878.0
19.61684140495847,68.86875458192782,29.6139376365944,8.54709099726491,9,2,0,0,467801.0
14.759162322596996,54.37974205105081,18.239139145052945,17.425404449808486,1,4,0,0,499417.0
-3.770847010708386,57.87181565650471,24.862999278003944,7.386392378514319,8,3,0,0,566413.0
4.268860806957296,40.222238376884434,4.5164506263126905,5.344873554842247,3,2,0,0,403055.0
11.9360652173485,55.022071449545415,14.579524967186847,1.42175934508032,3,1,0,0,413585.0
6.014546641434336,77.35162626123761,4.030203303074038,6.66720184836189,9,7,1,1,416268.0
7.70019295616531,54.15215304626184,29.1605510867145,2.932391785673929,4,3,0,0,367861.0
9.727939793590975,31.061132455868275,26.653868750129444,15.889751671643342,9,2,0,0,412239.0
38.04498948748089,76.01469322802296,7.124889281487576,18.338921317282114,11,5,0,0,417764.0
37.10764591307874,77.16953249714032,17.11391879154379,4.28302561257987,5,5,0,1,381513.0
13.228525425491398,48.976294854166966,10.587671365492788,15.958782248030108,1,1,0,1,498440.0
24.27770127713577,51.19635148871799,19.569666392031404,2.290018994588916,2,6,1,0,413763.0
4.163376441262576,56.63129819790204,7.125882701457798,8.789573164562954,1,6,1,0,516570.0
-0.6929688992907934,40.614174228861,6.057414163497287,3.1066477837338646,3,6,1,0,392658.0
15.73232209272689,56.72761503177824,22.590357801280607,11.08072545086014,3,5,0,0,394604.0
23.065124001960683,46.89503374354052,17.201450596318075,18.855881523938056,7,4,0,1,548726.0
-5.068907498189736,30.57543330456132,3.836252428673215,15.578018907703644,8,4,0,0,465560.0
17.89910130078056,72.99510381516555,22.74068409768953,3.829184528721692,1,3,0,1,440559.0
-8.083914281785894,60.22363133154024,0.76761792217104,7.275990882906569,4,3,0,0,381701.0
5.533902273350424,57.83468592333203,14.79514571508116,14.878305123562306,1,4,0,0,443746.0
5.836044558858397,51.06824178679872,12.072760976304046,0.0385715982067003,7,7,1,0,486990.0
-7.149504413312782,80.85056490808016,9.430646024919646,2.516533151062641,7,2,0,0,544725.0
15.363555052957672,66.40929910409344,23.688780354327463,0.813868984653312,12,2,0,1,389747.0
-4.108266269188695,67.3441500330895,23.69099685779291,11.552207870152037,3,5,0,0,432519.0
14.77956397859896,49.40150383854965,9.675939790890938,2.037342790710479,7,7,1,1,436555.0
15.744590651572125,67.77976048067347,10.052589688906243,15.93315267270963,9,6,1,1,361691.0
9.428518823817877,89.37591399506096,17.012180434998907,16.96900683762752,5,2,0,0,380588.0
-6.736847061668446,34.668451686479784,21.89924783058296,14.961492700931398,3,5,0,0,422855.0
39.88418851537104,49.09171710344601,21.255752350541147,5.455931753855861,12,1,0,1,424251.0
6.358611690282082,67.97736184874691,24.645208446813047,18.42879457085616,9,1,0,0,530323.0
-7.16383400627363,71.23321175163315,28.346709218904536,10.50592828166594,1,4,0,0,484139.0
38.7171130820693,79.23943712996255,26.848776000589577,16.558124230368136,6,5,0,1,458830.0
6.014546641434336,77.35162626123761,4.030203303074038,6.66720184836189,9,7,1,1,416268.0
3.2516436136540854,46.04840968504699,26.78191685841728,11.200077935536612,6,2,0,1,413626.0
38.96498009078688,63.958555061028,26.416213483799464,7.9596982298379215,7,1,0,0,523056.0
7.790309212326044,30.266506361602307,6.020923495355493,3.4473883495281776,5,6,1,1,373047.0
-9.645856977230808,62.98026474556549,0.6282334343376073,2.358132995346023,5,6,1,0,335629.0
34.68099957688864,54.05859264860358,13.850544128447432,0.46627075992002,1,3,0,0,433669.0
31.11472648506421,62.69440631951486,10.045602459887895,0.9352087159120016,7,3,0,1,466381.0
-5.45064298405852,41.55351804917683,26.949042809215243,17.00796180288321,8,5,0,1,534038.0
11.082138676222764,77.4658854713836,2.0331502025622203,13.469635706602132,9,6,1,1,390051.0
18.99372938671901,36.60275758455291,13.476346830569302,9.608871469978997,7,3,0,0,566724.0
24.464710984100897,39.38525636033354,14.718597534000867,9.3259181109158,1,4,0,1,417899.0
39.49253506807628,74.92015261431567,1.6379636801418018,2.9740850589089907,9,2,0,0,423766.0
1.315771634063548,32.8667255868673,0.3001434112242862,2.465238092826645,2,3,0,0,433259.0
36.825619605270006,33.717700567325366,5.968379934969391,16.96019450596468,1,1,0,0,446469.0
31.01479391074077,83.60265611667556,4.922903700091923,3.9567313976157847,10,3,0,0,397351.0
17.89910130078056,72.99510381516555,22.74068409768953,3.829184528721692,1,3,0,1,440559.0
9.900668245968632,83.09642343732426,19.016727639970483,2.049931151767588,12,3,0,1,448043.0
-1.8648360570104965,70.4354193077254,21.98667354816635,4.902686259999607,1,4,0,1,457443.0
17.712868552682483,42.95197844363224,6.9366425922173125,16.17331507646164,12,7,1,1,390027.0
1.541256816001933,78.16418770051219,2.29137753649085,11.951603303194467,1,5,0,0,420260.0
13.194198766863227,41.267073178249134,10.936393254971412,15.636634827852305,12,6,1,0,451134.0
39.47174441326091,34.357068801200214,11.138441309718578,6.182053946324939,4,3,0,0,338252.0
12.225171390940403,38.21997044445838,27.716482230184887,8.270661697011315,11,6,1,0,397797.0
-0.0621265318711952,46.16453674754662,4.40487227265179,15.053830484523584,7,6,1,1,485589.0
-7.121757345616533,30.05558377394735,15.41510138660382,7.151335326664199,7,6,1,1,524048.0
-7.200105714188134,49.905352327550005,19.02324277623227,8.200717452564907,8,7,1,0,408895.0
17.137780015190955,84.23663352548509,11.118714119228128,0.9934394378324352,3,7,1,1,342479.0
29.731235949977936,77.85924201485673,25.010991910758044,8.083832939702065,12,2,0,0,417399.0
27.531026591297906,66.00098305484815,18.73964322456873,9.198878090467892,7,4,0,1,544427.0
32.0736204730702,86.92027818097051,5.577265188402279,13.81279166483688,9,7,1,1,421298.0
3.2813152607057336,44.69376131154276,20.79608468048101,14.452612055288371,5,4,0,0,338212.0
35.7384034648705,54.70575563266196,4.062492000166537,3.235851311378146,2,2,0,0,440033.0
17.004691346988153,78.12106971341922,26.40226316356572,12.923088234837186,4,6,1,0,386238.0
33.51014993561336,42.35972231130495,2.35116529690596,0.7727113264988139,3,4,0,0,405791.0
-1.9365013041717576,54.9402617020052,15.374037703879392,17.42343017552922,3,2,0,0,415245.0
10.813002952070818,69.29488743933673,2.0539838231077043,16.675821232321354,8,4,0,0,490099.0
17.531251570533993,57.54231766533937,21.67723344357753,14.364392402302077,1,1,0,0,457659.0
10.433307518074638,50.12220539150136,8.879531968122635,2.1721719901707504,1,5,0,0,467165.0
12.565189260680864,86.898736808737,9.175606646839874,9.974073236675515,12,2,0,1,455092.0
30.18820949380047,70.68932663926556,13.28272604017035,15.793120302923096,6,5,0,1,432525.0
38.67281096901288,55.34029871678232,18.24811372797524,11.996880898653345,4,2,0,0,384284.0
5.541404758163335,84.44237601565058,24.648128838416064,16.20220008765944,11,7,1,0,393760.0
33.239508349812375,68.89739692320859,21.919526358603623,18.68090759888823,8,6,1,1,514861.0
7.7204035732702,33.08787758041838,26.39404179217357,2.626134687730844,3,4,0,0,397909.0
-5.883660433869311,74.58604823213525,23.352577635219983,5.783035303797139,11,6,1,0,357602.0
30.18820949380047,70.68932663926556,13.28272604017035,15.793120302923096,6,5,0,1,432525.0
10.517548110329551,64.02127012641245,20.87359110355873,3.0304558099844825,5,2,0,0,388943.0
1.7861741584967046,42.506739448333626,4.892013867100296,17.83712290918553,1,7,1,1,385761.0
-5.950641310863211,43.07187577315061,25.463852644578832,1.0714673599685942,11,6,1,0,380817.0
-9.220948776794891,43.06869449310423,19.929710432235563,5.911766559343943,11,1,0,0,409800.0
25.019429970852748,59.0441900963086,0.9210229139105042,13.352922495291535,5,5,0,1,385918.0
20.23499106635192,33.96460176818759,7.625569950582669,7.886468671716733,9,4,0,0,493030.0
15.298195550018228,58.06405190452345,22.686373416871707,5.69323425173891,4,3,0,0,350165.0
8.193540648657326,78.06793486639273,8.812687669832213,11.697461677018886,8,6,1,0,505949.0
11.50725395007277,46.1369111157104,14.813726742936272,19.0291392143077,8,2,0,0,466773.0
20.55409963220786,52.7210166465227,13.51426077910912,16.804216301374183,11,7,1,0,376021.0
-5.5080870225747445,60.74748786739498,10.354820913352173,11.42920366150078,12,7,1,1,434500.0
7.830598160471005,64.10624887062306,14.12527322497154,3.088884441180766,11,5,0,0,434027.0
-2.0839225018746044,53.2077849583341,6.656397809237104,15.877717023862484,6,7,1,1,383764.0
6.081463586686851,71.48592729842495,3.788989060082024,17.58496175537691,5,7,1,0,326522.0
-5.066009875122054,82.14566344888772,15.127187221185356,10.845876105479244,12,2,0,1,411015.0
25.37868268034876,49.80507356766327,23.68131285999019,1.1676558453454344,7,6,1,1,417648.0
27.497972786969427,82.62421308434821,2.076685430484096,1.5732521388579943,9,5,0,1,468086.0
-4.329374960660539,40.00673534771372,29.4556997774474,11.109387494459526,5,7,1,0,323479.0
4.978325662594955,86.9924043542794,26.07836003665547,6.289643092242652,12,2,0,1,424643.0
31.21712987958115,34.19807591192506,7.126135403644738,9.0610057362623,11,7,1,0,392111.0
21.782971130970765,78.09474234205825,14.97844092018966,7.475734690418278,4,7,1,0,326415.0
21.89333699956706,56.74311227287998,14.269148654967296,2.8802170529112603,4,4,0,0,350822.0
11.718564516359743,74.92054804390614,23.500560268879887,12.967337990167774,1,2,0,0,511553.0
4.978325662594955,86.9924043542794,26.07836003665547,6.289643092242652,12,2,0,1,424643.0
0.3435908601757269,62.925711545849495,19.11531092573845,5.317168800098175,10,4,0,0,428146.0
0.6139314538105385,36.0530010505015,0.2881727446409365,8.473085013126788,1,6,1,0,434558.0
5.012318940608743,45.869621579969575,0.6617720155180606,14.797917617049732,12,5,0,1,406300.0
11.746632502832842,86.81294064616438,14.378301991328916,9.915222119052707,10,7,1,0,379624.0
-9.993603160328304,38.69740744313448,9.223418273286825,3.5458381025498964,12,6,1,1,384211.0
30.55879282805313,36.01092771118217,9.616688918189633,7.974563590751531,10,3,0,0,435466.0
31.54175911965956,62.74939754211324,28.1988775017128,19.15268611133714,5,7,1,0,339549.0
6.341056301361672,37.44813875952005,9.896658158822667,7.656819919979338,5,6,1,1,338890.0
-5.710335544001618,41.15495726871399,6.602800337118704,1.3402428342684458,9,2,0,0,471063.0
13.039363927915328,63.18309409347476,15.056224755972574,12.006774945812726,12,4,0,1,406198.0
-0.8761622385320429,41.217756601777495,22.36914233961405,7.112854812422338,10,4,0,0,383721.0
18.325280109089967,85.97229942089211,8.560347687459377,10.753146738161195,6,7,1,1,420258.0
-5.648826555016492,47.62250557284112,1.8848146683333853,9.744025260584504,2,3,0,0,430855.0
6.78256570824027,52.99717953226938,20.32326442268855,14.367923229905852,12,6,1,1,404164.0
16.09817003691105,73.9763104373736,11.453886676353967,4.846825050475168,10,1,0,0,374829.0
5.3500749147225175,35.21668532862676,24.31085096579651,9.641315374450976,2,1,0,0,417694.0
26.08980376515283,62.60483147497121,7.47742200987234,18.75893703817836,1,7,1,0,412780.0
14.438624391693192,45.528862973950496,15.067417422835316,7.006014167255728,6,1,0,1,562500.0
24.50016448750786,42.58518561307827,29.89245225059421,6.594903781904142,10,5,0,1,389949.0
-9.018269246128543,82.23330239474322,18.25454483955177,6.419460851809397,8,4,0,1,502092.0
8.003100067362443,64.97144711594697,11.850415322429876,12.566574523142789,4,2,0,0,430295.0
24.72465116585414,34.89858986250774,27.824354227537025,5.337086028607539,11,3,0,0,398103.0
23.820618304350887,30.763368591634283,10.621933326641702,3.770759064185965,4,6,1,1,365202.0
35.71858731867916,30.74636529709508,14.253995453277868,7.812699916408285,11,2,0,0,419956.0
25.30396956311062,56.26727730212305,25.29282330781184,6.7933257184215945,1,7,1,0,399860.0
3.310787434235205,72.17403702227585,28.15129577338818,6.581107856612518,5,4,0,0,406992.0
33.98035500276735,46.68790025598126,24.50770290220392,5.47125912181863,8,5,0,0,462388.0
15.140007436053075,85.7129664800826,12.6271233463757,7.255905337944957,5,1,0,0,451765.0
32.58075597210167,82.88956490778776,28.52135546724584,5.8292748901741165,11,5,0,0,383128.0
26.61702683177284,78.30859918847398,16.03962055828778,5.115885702277819,10,4,0,0,388342.0
-4.539083705447147,39.25384252694601,12.32895808119453,8.495014618865348,7,1,0,1,549515.0
38.206637808326455,42.470619922814166,9.194723802688046,5.802677093254694,6,4,0,1,450947.0
-9.095859884743682,38.88493754448732,9.782615165091803,1.5245382611788272,7,6,1,1,483208.0
20.905559176963965,42.69455087031063,24.32774917022545,19.774932145424646,11,1,0,0,419863.0
8.556619396880087,60.96540326734567,17.022242602681022,18.24196182474168,12,3,0,1,422253.0
20.32699102907788,35.636478919650585,8.494631889380038,2.7543264561419867,2,7,1,0,389708.0
31.79080656285847,40.08880491472671,9.59762663418243,15.944488054454794,6,4,0,1,491996.0
7.790309212326044,30.266506361602307,6.020923495355493,3.4473883495281776,5,6,1,1,373047.0
6.861219715930858,75.4061863719482,15.173202707089311,2.7036830923590327,10,1,0,1,398773.0
29.17922977734173,32.72026056203765,20.26741586902165,2.81189398883007,12,7,1,0,402617.0
-7.704597882441529,34.7847985091368,28.371096228611176,10.75919160148901,12,7,1,1,408860.0
8.161458428245059,49.3196794920148,18.54164802348908,6.91941860623219,4,4,0,0,361130.0
13.755765762306392,89.07122907828499,17.142646825243936,2.5306173219612704,10,1,0,0,397220.0
17.71971576128653,60.94422560985282,5.7701175491709975,17.75223776596675,8,1,0,1,429249.0
6.631875889885066,56.62010808323123,18.32419638637341,5.230445026948751,12,2,0,1,434870.0
4.85242316682241,59.189907445238646,5.620758587961944,7.842573130411474,5,2,0,1,387049.0
15.66515447164311,39.89845828421247,10.795995071916469,18.46208718730244,9,3,0,0,497681.0
7.924156248917601,71.74585933433912,18.68884442162373,17.455442327159012,2,1,0,0,390397.0
16.968667954069986,65.50243269956336,14.151386502383382,15.639359991275477,10,6,1,1,345452.0
32.13925086008286,69.19170822570615,0.502827043784152,2.4326486547169,1,3,0,0,483701.0
12.168435451121796,76.6129558365545,19.20415656462924,6.657656026600094,11,3,0,0,408487.0
37.38142671245472,48.3150032994751,5.388083302992946,17.397718315834318,7,5,0,0,533431.0
14.68266748492568,85.49031359240459,8.59767474803695,6.008277073879855,11,6,1,1,372445.0
18.311877327316903,49.43365466560863,12.68887873796533,1.254043251112713,7,7,1,0,484038.0
19.84949957984065,59.69394923844852,18.344425155762817,2.860762564730784,5,1,0,0,386069.0
1.8599553280135213,81.63919725931962,4.53134165921135,19.606847104302435,6,5,0,0,532909.0
8.242589968865662,80.7347840660945,2.519894487459528,17.072515549480197,11,6,1,0,394587.0
-2.0026521878222256,54.25729746901862,7.080966043176026,6.145514422973886,8,5,0,1,563133.0
-5.066009875122054,82.14566344888772,15.127187221185356,10.845876105479244,12,2,0,1,411015.0
20.268131055889864,40.65297059613848,7.852618054462893,2.821998239664605,4,6,1,0,318609.0
20.967995375763707,54.52657066223055,12.503276187088332,0.8372001726448941,3,7,1,0,387276.0
29.98963456900357,66.75861727726529,3.161998467824775,5.626294042086726,9,5,0,0,401229.0
13.205361653759798,85.42882338478336,15.744699016625296,7.495093447818142,2,4,0,1,433649.0
3.1377181865205355,85.57509668557537,14.820556809250592,12.356322877613676,7,7,1,0,480017.0
10.665979285462026,87.3107927100198,29.901446066820487,12.136908523318075,7,7,1,0,467148.0
14.785783051308345,35.1831871635014,17.15438727118451,19.415331577480256,4,6,1,0,374355.0
36.10666909470588,55.47434861165027,14.93113456817875,9.42315174557926,12,6,1,1,415510.0
4.085450451112985,68.85747798442694,1.7011469481893926,9.694471466682376,8,1,0,1,469820.0
-8.949937015172134,41.21905719751464,26.90725075393969,0.7634370821063885,10,4,0,0,404834.0
29.447895056372467,43.35981570427918,15.552138159122498,2.808989381583926,4,6,1,1,350548.0
-6.883302441845848,60.841457504255885,29.89682737838424,11.99039798932187,7,6,1,1,496920.0
-3.615439312021104,37.4358805600417,5.665873405014155,8.291213661042187,7,4,0,1,460404.0
21.7643348313317,61.107953158738354,10.246566276668936,3.6257765663191774,1,2,0,0,484990.0
4.6993457984988645,80.65571658892826,24.26466754614476,12.329375114154676,2,1,0,0,434917.0
